bit_position,zeros_count,ones_count,majority,stability
33128,2,38,1,0.95
33129,40,0,0,1.0
33130,0,40,1,1.0
33131,39,1,0,0.975
33132,0,40,1,1.0
33133,40,0,0,1.0
33134,40,0,0,1.0
33135,40,0,0,1.0
33136,0,40,1,1.0
33137,40,0,0,1.0
33138,0,40,1,1.0
33139,38,2,0,0.95
33140,40,0,0,1.0
33141,11,29,1,0.725
33142,30,10,0,0.75
33143,0,40,1,1.0
33144,0,40,1,1.0
33145,0,40,1,1.0
33146,9,31,1,0.775
33147,40,0,0,1.0
33148,40,0,0,1.0
33149,40,0,0,1.0
33150,0,40,1,1.0
33151,40,0,0,1.0
33152,40,0,0,1.0
33153,40,0,0,1.0
33154,40,0,0,1.0
33155,40,0,0,1.0
33156,0,40,1,1.0
33157,40,0,0,1.0
33158,1,39,1,0.975
33159,1,39,1,0.975
33160,0,40,1,1.0
33161,40,0,0,1.0
33162,6,34,1,0.85
33163,0,40,1,1.0
33164,40,0,0,1.0
33165,40,0,0,1.0
33166,37,3,0,0.925
33167,2,38,1,0.95
33168,17,23,1,0.575
33169,1,39,1,0.975
33170,40,0,0,1.0
33171,40,0,0,1.0
33172,40,0,0,1.0
33173,40,0,0,1.0
33174,0,40,1,1.0
33175,0,40,1,1.0
33176,40,0,0,1.0
33177,0,40,1,1.0
33178,0,40,1,1.0
33179,40,0,0,1.0
33180,9,31,1,0.775
33181,34,6,0,0.85
33182,0,40,1,1.0
33183,40,0,0,1.0
33184,2,38,1,0.95
33185,0,40,1,1.0
33186,40,0,0,1.0
33187,0,40,1,1.0
33188,30,10,0,0.75
33189,0,40,1,1.0
33190,40,0,0,1.0
33191,0,40,1,1.0
33192,2,38,1,0.95
33193,39,1,0,0.975
33194,29,11,0,0.725
33195,0,40,1,1.0
33196,36,4,0,0.9
33197,39,1,0,0.975
33198,2,38,1,0.95
33199,0,40,1,1.0
33200,39,1,0,0.975
33201,8,32,1,0.8
33202,40,0,0,1.0
33203,2,38,1,0.95
33204,0,40,1,1.0
33205,1,39,1,0.975
33206,40,0,0,1.0
33207,0,40,1,1.0
33208,40,0,0,1.0
33209,40,0,0,1.0
33210,0,40,1,1.0
33211,6,34,1,0.85
33212,0,40,1,1.0
33213,0,40,1,1.0
33214,40,0,0,1.0
33215,4,36,1,0.9
33216,0,40,1,1.0
33217,0,40,1,1.0
33218,0,40,1,1.0
33219,0,40,1,1.0
33220,0,40,1,1.0
33221,0,40,1,1.0
33222,0,40,1,1.0
33223,0,40,1,1.0
33224,40,0,0,1.0
33225,40,0,0,1.0
33226,0,40,1,1.0
33227,0,40,1,1.0
33228,40,0,0,1.0
33229,0,40,1,1.0
33230,36,4,0,0.9
33231,34,6,0,0.85
33232,0,40,1,1.0
33233,40,0,0,1.0
33234,0,40,1,1.0
33235,39,1,0,0.975
33236,40,0,0,1.0
33237,20,20,equal,0.5
33238,0,40,1,1.0
33239,40,0,0,1.0
33240,30,10,0,0.75
33241,0,40,1,1.0
33242,0,40,1,1.0
33243,0,40,1,1.0
33244,22,18,0,0.55
33245,0,40,1,1.0
33246,40,0,0,1.0
33247,0,40,1,1.0
33248,40,0,0,1.0
33249,40,0,0,1.0
33250,19,21,1,0.525
33251,30,10,0,0.75
33252,18,22,1,0.55
33253,1,39,1,0.975
33254,40,0,0,1.0
33255,23,17,0,0.575
33256,0,40,1,1.0
33257,39,1,0,0.975
33258,38,2,0,0.95
33259,12,28,1,0.7
33260,36,4,0,0.9
33261,40,0,0,1.0
33262,0,40,1,1.0
33263,0,40,1,1.0
33264,40,0,0,1.0
33265,0,40,1,1.0
33266,0,40,1,1.0
33267,40,0,0,1.0
33268,40,0,0,1.0
33269,0,40,1,1.0
33270,1,39,1,0.975
33271,40,0,0,1.0
33272,40,0,0,1.0
33273,0,40,1,1.0
33274,2,38,1,0.95
33275,0,40,1,1.0
33276,40,0,0,1.0
33277,40,0,0,1.0
33278,4,36,1,0.9
33279,0,40,1,1.0
33280,0,40,1,1.0
33281,0,40,1,1.0
33282,38,2,0,0.95
33283,38,2,0,0.95
33284,0,40,1,1.0
33285,40,0,0,1.0
33286,37,3,0,0.925
33287,0,40,1,1.0
33288,0,40,1,1.0
33289,40,0,0,1.0
33290,0,40,1,1.0
33291,20,20,equal,0.5
33292,40,0,0,1.0
33293,38,2,0,0.95
33294,0,40,1,1.0
33295,40,0,0,1.0
33296,0,40,1,1.0
33297,39,1,0,0.975
33298,0,40,1,1.0
33299,0,40,1,1.0
33300,0,40,1,1.0
33301,40,0,0,1.0
33302,0,40,1,1.0
33303,12,28,1,0.7
33304,40,0,0,1.0
33305,40,0,0,1.0
33306,40,0,0,1.0
33307,40,0,0,1.0
33308,40,0,0,1.0
33309,40,0,0,1.0
33310,6,34,1,0.85
33311,36,4,0,0.9
33312,0,40,1,1.0
33313,0,40,1,1.0
33314,6,34,1,0.85
33315,40,0,0,1.0
33316,0,40,1,1.0
33317,0,40,1,1.0
33318,40,0,0,1.0
33319,40,0,0,1.0
33320,40,0,0,1.0
33321,40,0,0,1.0
33322,40,0,0,1.0
33323,0,40,1,1.0
33324,0,40,1,1.0
33325,0,40,1,1.0
33326,0,40,1,1.0
33327,0,40,1,1.0
33328,0,40,1,1.0
33329,0,40,1,1.0
33330,0,40,1,1.0
33331,0,40,1,1.0
33332,40,0,0,1.0
33333,3,37,1,0.925
33334,28,12,0,0.7
33335,40,0,0,1.0
33336,40,0,0,1.0
33337,0,40,1,1.0
33338,6,34,1,0.85
33339,0,40,1,1.0
33340,40,0,0,1.0
33341,30,10,0,0.75
33342,40,0,0,1.0
33343,29,11,0,0.725
33344,38,2,0,0.95
33345,0,40,1,1.0
33346,40,0,0,1.0
33347,40,0,0,1.0
33348,40,0,0,1.0
33349,40,0,0,1.0
33350,38,2,0,0.95
33351,0,40,1,1.0
33352,0,40,1,1.0
33353,6,34,1,0.85
33354,40,0,0,1.0
33355,40,0,0,1.0
33356,0,40,1,1.0
33357,0,40,1,1.0
33358,11,29,1,0.725
33359,39,1,0,0.975
33360,0,40,1,1.0
33361,40,0,0,1.0
33362,39,1,0,0.975
33363,40,0,0,1.0
33364,0,40,1,1.0
33365,32,8,0,0.8
33366,40,0,0,1.0
33367,0,40,1,1.0
33368,0,40,1,1.0
33369,4,36,1,0.9
33370,0,40,1,1.0
33371,13,27,1,0.675
33372,1,39,1,0.975
33373,3,37,1,0.925
33374,0,40,1,1.0
33375,40,0,0,1.0
33376,0,40,1,1.0
33377,0,40,1,1.0
33378,40,0,0,1.0
33379,39,1,0,0.975
33380,0,40,1,1.0
33381,27,13,0,0.675
33382,40,0,0,1.0
33383,40,0,0,1.0
33384,0,40,1,1.0
33385,0,40,1,1.0
33386,40,0,0,1.0
33387,11,29,1,0.725
33388,40,0,0,1.0
33389,39,1,0,0.975
33390,0,40,1,1.0
33391,39,1,0,0.975
33392,0,40,1,1.0
33393,7,33,1,0.825
33394,0,40,1,1.0
33395,0,40,1,1.0
33396,0,40,1,1.0
33397,40,0,0,1.0
33398,0,40,1,1.0
33399,3,37,1,0.925
33400,0,40,1,1.0
33401,7,33,1,0.825
33402,37,3,0,0.925
33403,40,0,0,1.0
33404,40,0,0,1.0
33405,34,6,0,0.85
33406,0,40,1,1.0
33407,0,40,1,1.0
33408,0,40,1,1.0
33409,0,40,1,1.0
33410,0,40,1,1.0
33411,40,0,0,1.0
33412,40,0,0,1.0
33413,40,0,0,1.0
33414,39,1,0,0.975
33415,0,40,1,1.0
33416,0,40,1,1.0
33417,0,40,1,1.0
33418,25,15,0,0.625
33419,39,1,0,0.975
33420,38,2,0,0.95
33421,39,1,0,0.975
33422,40,0,0,1.0
33423,38,2,0,0.95
33424,40,0,0,1.0
33425,38,2,0,0.95
33426,0,40,1,1.0
33427,2,38,1,0.95
33428,40,0,0,1.0
33429,3,37,1,0.925
33430,0,40,1,1.0
33431,40,0,0,1.0
33432,1,39,1,0.975
33433,1,39,1,0.975
33434,0,40,1,1.0
33435,40,0,0,1.0
33436,0,40,1,1.0
33437,0,40,1,1.0
33438,1,39,1,0.975
33439,0,40,1,1.0
33440,0,40,1,1.0
33441,0,40,1,1.0
33442,40,0,0,1.0
33443,19,21,1,0.525
33444,40,0,0,1.0
33445,0,40,1,1.0
33446,39,1,0,0.975
33447,39,1,0,0.975
33448,0,40,1,1.0
33449,39,1,0,0.975
33450,2,38,1,0.95
33451,40,0,0,1.0
33452,23,17,0,0.575
33453,0,40,1,1.0
33454,2,38,1,0.95
33455,40,0,0,1.0
33456,38,2,0,0.95
33457,33,7,0,0.825
33458,0,40,1,1.0
33459,0,40,1,1.0
33460,2,38,1,0.95
33461,0,40,1,1.0
33462,0,40,1,1.0
33463,0,40,1,1.0
33464,40,0,0,1.0
33465,0,40,1,1.0
33466,40,0,0,1.0
33467,40,0,0,1.0
33468,0,40,1,1.0
33469,40,0,0,1.0
33470,40,0,0,1.0
33471,0,40,1,1.0
33472,40,0,0,1.0
33473,2,38,1,0.95
33474,40,0,0,1.0
33475,0,40,1,1.0
33476,40,0,0,1.0
33477,39,1,0,0.975
33478,0,40,1,1.0
33479,18,22,1,0.55
33480,7,33,1,0.825
33481,0,40,1,1.0
33482,40,0,0,1.0
33483,40,0,0,1.0
33484,40,0,0,1.0
33485,40,0,0,1.0
33486,1,39,1,0.975
33487,40,0,0,1.0
33488,40,0,0,1.0
33489,0,40,1,1.0
33490,0,40,1,1.0
33491,0,40,1,1.0
33492,40,0,0,1.0
33493,35,5,0,0.875
33494,40,0,0,1.0
33495,40,0,0,1.0
33496,40,0,0,1.0
33497,40,0,0,1.0
33498,0,40,1,1.0
33499,0,40,1,1.0
33500,24,16,0,0.6
33501,40,0,0,1.0
33502,0,40,1,1.0
33503,0,40,1,1.0
33504,40,0,0,1.0
33505,1,39,1,0.975
33506,0,40,1,1.0
33507,3,37,1,0.925
33508,4,36,1,0.9
33509,40,0,0,1.0
33510,40,0,0,1.0
33511,0,40,1,1.0
33512,40,0,0,1.0
33513,0,40,1,1.0
33514,2,38,1,0.95
33515,8,32,1,0.8
33516,22,18,0,0.55
33517,0,40,1,1.0
33518,40,0,0,1.0
33519,0,40,1,1.0
33520,36,4,0,0.9
33521,0,40,1,1.0
33522,0,40,1,1.0
33523,39,1,0,0.975
33524,1,39,1,0.975
33525,2,38,1,0.95
33526,40,0,0,1.0
33527,0,40,1,1.0
33528,0,40,1,1.0
33529,0,40,1,1.0
33530,1,39,1,0.975
33531,8,32,1,0.8
33532,40,0,0,1.0
33533,36,4,0,0.9
33534,40,0,0,1.0
33535,0,40,1,1.0
33536,40,0,0,1.0
33537,40,0,0,1.0
33538,40,0,0,1.0
33539,1,39,1,0.975
33540,2,38,1,0.95
33541,40,0,0,1.0
33542,40,0,0,1.0
33543,4,36,1,0.9
33544,0,40,1,1.0
33545,40,0,0,1.0
33546,0,40,1,1.0
33547,40,0,0,1.0
33548,0,40,1,1.0
33549,0,40,1,1.0
33550,40,0,0,1.0
33551,40,0,0,1.0
33552,40,0,0,1.0
33553,2,38,1,0.95
33554,40,0,0,1.0
33555,35,5,0,0.875
33556,37,3,0,0.925
33557,0,40,1,1.0
33558,0,40,1,1.0
33559,19,21,1,0.525
33560,0,40,1,1.0
33561,0,40,1,1.0
33562,0,40,1,1.0
33563,38,2,0,0.95
33564,10,30,1,0.75
33565,40,0,0,1.0
33566,2,38,1,0.95
33567,3,37,1,0.925
33568,9,31,1,0.775
33569,40,0,0,1.0
33570,0,40,1,1.0
33571,40,0,0,1.0
33572,0,40,1,1.0
33573,39,1,0,0.975
33574,35,5,0,0.875
33575,40,0,0,1.0
33576,0,40,1,1.0
33577,40,0,0,1.0
33578,40,0,0,1.0
33579,0,40,1,1.0
33580,7,33,1,0.825
33581,10,30,1,0.75
33582,0,40,1,1.0
33583,33,7,0,0.825
33584,40,0,0,1.0
33585,0,40,1,1.0
33586,0,40,1,1.0
33587,0,40,1,1.0
33588,39,1,0,0.975
33589,12,28,1,0.7
33590,40,0,0,1.0
33591,40,0,0,1.0
33592,40,0,0,1.0
33593,40,0,0,1.0
33594,0,40,1,1.0
33595,40,0,0,1.0
33596,40,0,0,1.0
33597,31,9,0,0.775
33598,0,40,1,1.0
33599,1,39,1,0.975
33600,0,40,1,1.0
33601,0,40,1,1.0
33602,35,5,0,0.875
33603,0,40,1,1.0
33604,29,11,0,0.725
33605,40,0,0,1.0
33606,1,39,1,0.975
33607,40,0,0,1.0
33608,40,0,0,1.0
33609,40,0,0,1.0
33610,40,0,0,1.0
33611,6,34,1,0.85
33612,0,40,1,1.0
33613,3,37,1,0.925
33614,40,0,0,1.0
33615,1,39,1,0.975
33616,40,0,0,1.0
33617,2,38,1,0.95
33618,0,40,1,1.0
33619,40,0,0,1.0
33620,40,0,0,1.0
33621,37,3,0,0.925
33622,39,1,0,0.975
33623,39,1,0,0.975
33624,40,0,0,1.0
33625,0,40,1,1.0
33626,36,4,0,0.9
33627,40,0,0,1.0
33628,0,40,1,1.0
33629,0,40,1,1.0
33630,28,12,0,0.7
33631,0,40,1,1.0
33632,8,32,1,0.8
33633,38,2,0,0.95
33634,10,30,1,0.75
33635,40,0,0,1.0
33636,0,40,1,1.0
33637,10,30,1,0.75
33638,39,1,0,0.975
33639,40,0,0,1.0
33640,40,0,0,1.0
33641,40,0,0,1.0
33642,40,0,0,1.0
33643,1,39,1,0.975
33644,40,0,0,1.0
33645,39,1,0,0.975
33646,40,0,0,1.0
33647,0,40,1,1.0
33648,40,0,0,1.0
33649,18,22,1,0.55
33650,0,40,1,1.0
33651,33,7,0,0.825
33652,0,40,1,1.0
33653,0,40,1,1.0
33654,4,36,1,0.9
33655,40,0,0,1.0
33656,0,40,1,1.0
33657,40,0,0,1.0
33658,0,40,1,1.0
33659,0,40,1,1.0
33660,0,40,1,1.0
33661,0,40,1,1.0
33662,40,0,0,1.0
33663,0,40,1,1.0
33664,0,40,1,1.0
33665,40,0,0,1.0
33666,40,0,0,1.0
33667,34,6,0,0.85
33668,0,40,1,1.0
33669,0,40,1,1.0
33670,0,40,1,1.0
33671,0,40,1,1.0
33672,40,0,0,1.0
33673,40,0,0,1.0
33674,40,0,0,1.0
33675,40,0,0,1.0
33676,0,40,1,1.0
33677,0,40,1,1.0
33678,0,40,1,1.0
33679,39,1,0,0.975
33680,40,0,0,1.0
33681,0,40,1,1.0
33682,0,40,1,1.0
33683,0,40,1,1.0
33684,40,0,0,1.0
33685,37,3,0,0.925
33686,40,0,0,1.0
33687,40,0,0,1.0
33688,17,23,1,0.575
33689,0,40,1,1.0
33690,40,0,0,1.0
33691,40,0,0,1.0
33692,40,0,0,1.0
33693,32,8,0,0.8
33694,40,0,0,1.0
33695,1,39,1,0.975
33696,0,40,1,1.0
33697,0,40,1,1.0
33698,40,0,0,1.0
33699,20,20,equal,0.5
33700,0,40,1,1.0
33701,40,0,0,1.0
33702,40,0,0,1.0
33703,40,0,0,1.0
33704,40,0,0,1.0
33705,40,0,0,1.0
33706,0,40,1,1.0
33707,40,0,0,1.0
33708,0,40,1,1.0
33709,33,7,0,0.825
33710,38,2,0,0.95
33711,0,40,1,1.0
33712,40,0,0,1.0
33713,37,3,0,0.925
33714,40,0,0,1.0
33715,0,40,1,1.0
33716,1,39,1,0.975
33717,0,40,1,1.0
33718,0,40,1,1.0
33719,0,40,1,1.0
33720,1,39,1,0.975
33721,1,39,1,0.975
33722,40,0,0,1.0
33723,40,0,0,1.0
33724,19,21,1,0.525
33725,40,0,0,1.0
33726,39,1,0,0.975
33727,36,4,0,0.9
33728,0,40,1,1.0
33729,40,0,0,1.0
33730,11,29,1,0.725
33731,1,39,1,0.975
33732,0,40,1,1.0
33733,39,1,0,0.975
33734,40,0,0,1.0
33735,0,40,1,1.0
33736,0,40,1,1.0
33737,18,22,1,0.55
33738,0,40,1,1.0
33739,39,1,0,0.975
33740,40,0,0,1.0
33741,30,10,0,0.75
33742,38,2,0,0.95
33743,11,29,1,0.725
33744,0,40,1,1.0
33745,0,40,1,1.0
33746,39,1,0,0.975
33747,40,0,0,1.0
33748,39,1,0,0.975
33749,40,0,0,1.0
33750,1,39,1,0.975
33751,0,40,1,1.0
33752,40,0,0,1.0
33753,40,0,0,1.0
33754,4,36,1,0.9
33755,37,3,0,0.925
33756,40,0,0,1.0
33757,34,6,0,0.85
33758,0,40,1,1.0
33759,9,31,1,0.775
33760,39,1,0,0.975
33761,40,0,0,1.0
33762,0,40,1,1.0
33763,0,40,1,1.0
33764,12,28,1,0.7
33765,40,0,0,1.0
33766,40,0,0,1.0
33767,3,37,1,0.925
33768,25,15,0,0.625
33769,40,0,0,1.0
33770,0,40,1,1.0
33771,0,40,1,1.0
33772,40,0,0,1.0
33773,40,0,0,1.0
33774,40,0,0,1.0
33775,21,19,0,0.525
33776,0,40,1,1.0
33777,12,28,1,0.7
33778,0,40,1,1.0
33779,0,40,1,1.0
33780,0,40,1,1.0
33781,39,1,0,0.975
33782,23,17,0,0.575
33783,0,40,1,1.0
33784,39,1,0,0.975
33785,36,4,0,0.9
33786,0,40,1,1.0
33787,40,0,0,1.0
33788,40,0,0,1.0
33789,0,40,1,1.0
33790,1,39,1,0.975
33791,40,0,0,1.0
33792,39,1,0,0.975
33793,0,40,1,1.0
33794,0,40,1,1.0
33795,9,31,1,0.775
33796,26,14,0,0.65
33797,9,31,1,0.775
33798,40,0,0,1.0
33799,40,0,0,1.0
33800,0,40,1,1.0
33801,0,40,1,1.0
33802,40,0,0,1.0
33803,7,33,1,0.825
33804,40,0,0,1.0
33805,40,0,0,1.0
33806,15,25,1,0.625
33807,40,0,0,1.0
33808,0,40,1,1.0
33809,0,40,1,1.0
33810,40,0,0,1.0
33811,40,0,0,1.0
33812,0,40,1,1.0
33813,40,0,0,1.0
33814,38,2,0,0.95
33815,40,0,0,1.0
33816,39,1,0,0.975
33817,39,1,0,0.975
33818,0,40,1,1.0
33819,38,2,0,0.95
33820,0,40,1,1.0
33821,25,15,0,0.625
33822,0,40,1,1.0
33823,40,0,0,1.0
33824,16,24,1,0.6
33825,0,40,1,1.0
33826,0,40,1,1.0
33827,40,0,0,1.0
33828,0,40,1,1.0
33829,0,40,1,1.0
33830,36,4,0,0.9
33831,39,1,0,0.975
33832,0,40,1,1.0
33833,0,40,1,1.0
33834,40,0,0,1.0
33835,40,0,0,1.0
33836,0,40,1,1.0
33837,40,0,0,1.0
33838,40,0,0,1.0
33839,31,9,0,0.775
33840,40,0,0,1.0
33841,40,0,0,1.0
33842,40,0,0,1.0
33843,40,0,0,1.0
33844,40,0,0,1.0
33845,12,28,1,0.7
33846,0,40,1,1.0
33847,0,40,1,1.0
33848,40,0,0,1.0
33849,0,40,1,1.0
33850,32,8,0,0.8
33851,0,40,1,1.0
33852,40,0,0,1.0
33853,30,10,0,0.75
33854,29,11,0,0.725
33855,5,35,1,0.875
33856,40,0,0,1.0
33857,4,36,1,0.9
33858,4,36,1,0.9
33859,40,0,0,1.0
33860,40,0,0,1.0
33861,40,0,0,1.0
33862,6,34,1,0.85
33863,12,28,1,0.7
33864,39,1,0,0.975
33865,2,38,1,0.95
33866,0,40,1,1.0
33867,1,39,1,0.975
33868,40,0,0,1.0
33869,0,40,1,1.0
33870,1,39,1,0.975
33871,40,0,0,1.0
33872,0,40,1,1.0
33873,0,40,1,1.0
33874,34,6,0,0.85
33875,0,40,1,1.0
33876,0,40,1,1.0
33877,0,40,1,1.0
33878,40,0,0,1.0
33879,0,40,1,1.0
33880,40,0,0,1.0
33881,40,0,0,1.0
33882,40,0,0,1.0
33883,16,24,1,0.6
33884,40,0,0,1.0
33885,40,0,0,1.0
33886,39,1,0,0.975
33887,0,40,1,1.0
33888,40,0,0,1.0
33889,40,0,0,1.0
33890,0,40,1,1.0
33891,1,39,1,0.975
33892,2,38,1,0.95
33893,39,1,0,0.975
33894,25,15,0,0.625
33895,1,39,1,0.975
33896,40,0,0,1.0
33897,0,40,1,1.0
33898,0,40,1,1.0
33899,40,0,0,1.0
33900,0,40,1,1.0
33901,39,1,0,0.975
33902,0,40,1,1.0
33903,40,0,0,1.0
33904,1,39,1,0.975
33905,37,3,0,0.925
33906,36,4,0,0.9
33907,39,1,0,0.975
33908,11,29,1,0.725
33909,40,0,0,1.0
33910,0,40,1,1.0
33911,7,33,1,0.825
33912,1,39,1,0.975
33913,40,0,0,1.0
33914,10,30,1,0.75
33915,0,40,1,1.0
33916,13,27,1,0.675
33917,40,0,0,1.0
33918,40,0,0,1.0
33919,39,1,0,0.975
33920,30,10,0,0.75
33921,40,0,0,1.0
33922,0,40,1,1.0
33923,0,40,1,1.0
33924,40,0,0,1.0
33925,0,40,1,1.0
33926,0,40,1,1.0
33927,36,4,0,0.9
33928,0,40,1,1.0
33929,33,7,0,0.825
33930,0,40,1,1.0
33931,40,0,0,1.0
33932,0,40,1,1.0
33933,40,0,0,1.0
33934,40,0,0,1.0
33935,0,40,1,1.0
33936,0,40,1,1.0
33937,40,0,0,1.0
33938,0,40,1,1.0
33939,40,0,0,1.0
33940,40,0,0,1.0
33941,40,0,0,1.0
33942,40,0,0,1.0
33943,0,40,1,1.0
33944,40,0,0,1.0
33945,1,39,1,0.975
33946,40,0,0,1.0
33947,40,0,0,1.0
33948,33,7,0,0.825
33949,40,0,0,1.0
33950,1,39,1,0.975
33951,1,39,1,0.975
33952,0,40,1,1.0
33953,0,40,1,1.0
33954,4,36,1,0.9
33955,40,0,0,1.0
33956,40,0,0,1.0
33957,0,40,1,1.0
33958,13,27,1,0.675
33959,0,40,1,1.0
33960,8,32,1,0.8
33961,1,39,1,0.975
33962,2,38,1,0.95
33963,0,40,1,1.0
33964,11,29,1,0.725
33965,0,40,1,1.0
33966,39,1,0,0.975
33967,0,40,1,1.0
33968,0,40,1,1.0
33969,0,40,1,1.0
33970,27,13,0,0.675
33971,40,0,0,1.0
33972,39,1,0,0.975
33973,0,40,1,1.0
33974,1,39,1,0.975
33975,0,40,1,1.0
33976,10,30,1,0.75
33977,0,40,1,1.0
33978,40,0,0,1.0
33979,0,40,1,1.0
33980,34,6,0,0.85
33981,40,0,0,1.0
33982,0,40,1,1.0
33983,0,40,1,1.0
33984,0,40,1,1.0
33985,39,1,0,0.975
33986,11,29,1,0.725
33987,40,0,0,1.0
33988,1,39,1,0.975
33989,27,13,0,0.675
33990,0,40,1,1.0
33991,0,40,1,1.0
33992,3,37,1,0.925
33993,0,40,1,1.0
33994,40,0,0,1.0
33995,40,0,0,1.0
33996,40,0,0,1.0
33997,0,40,1,1.0
33998,1,39,1,0.975
33999,39,1,0,0.975
34000,0,40,1,1.0
34001,16,24,1,0.6
34002,40,0,0,1.0
34003,40,0,0,1.0
34004,40,0,0,1.0
34005,0,40,1,1.0
34006,30,10,0,0.75
34007,0,40,1,1.0
34008,0,40,1,1.0
34009,0,40,1,1.0
34010,40,0,0,1.0
34011,38,2,0,0.95
34012,39,1,0,0.975
34013,40,0,0,1.0
34014,40,0,0,1.0
34015,5,35,1,0.875
34016,40,0,0,1.0
34017,40,0,0,1.0
34018,31,9,0,0.775
34019,1,39,1,0.975
34020,0,40,1,1.0
34021,9,31,1,0.775
34022,40,0,0,1.0
34023,0,40,1,1.0
34024,0,40,1,1.0
34025,1,39,1,0.975
34026,31,9,0,0.775
34027,0,40,1,1.0
34028,3,37,1,0.925
34029,40,0,0,1.0
34030,4,36,1,0.9
34031,0,40,1,1.0
34032,39,1,0,0.975
34033,39,1,0,0.975
34034,0,40,1,1.0
34035,6,34,1,0.85
34036,40,0,0,1.0
34037,0,40,1,1.0
34038,6,34,1,0.85
34039,1,39,1,0.975
34040,0,40,1,1.0
34041,40,0,0,1.0
34042,1,39,1,0.975
34043,40,0,0,1.0
34044,0,40,1,1.0
34045,25,15,0,0.625
34046,0,40,1,1.0
34047,27,13,0,0.675
34048,32,8,0,0.8
34049,40,0,0,1.0
34050,39,1,0,0.975
34051,40,0,0,1.0
34052,9,31,1,0.775
34053,40,0,0,1.0
34054,0,40,1,1.0
34055,0,40,1,1.0
34056,40,0,0,1.0
34057,0,40,1,1.0
34058,36,4,0,0.9
34059,6,34,1,0.85
34060,4,36,1,0.9
34061,0,40,1,1.0
34062,1,39,1,0.975
34063,40,0,0,1.0
34064,39,1,0,0.975
34065,40,0,0,1.0
34066,1,39,1,0.975
34067,21,19,0,0.525
34068,40,0,0,1.0
34069,22,18,0,0.55
34070,40,0,0,1.0
34071,27,13,0,0.675
34072,40,0,0,1.0
34073,40,0,0,1.0
34074,3,37,1,0.925
34075,39,1,0,0.975
34076,0,40,1,1.0
34077,38,2,0,0.95
34078,0,40,1,1.0
34079,39,1,0,0.975
34080,40,0,0,1.0
34081,39,1,0,0.975
34082,1,39,1,0.975
34083,0,40,1,1.0
34084,0,40,1,1.0
34085,40,0,0,1.0
34086,40,0,0,1.0
34087,0,40,1,1.0
34088,0,40,1,1.0
34089,2,38,1,0.95
34090,40,0,0,1.0
34091,40,0,0,1.0
34092,3,37,1,0.925
34093,0,40,1,1.0
34094,40,0,0,1.0
34095,11,29,1,0.725
34096,16,24,1,0.6
34097,40,0,0,1.0
34098,0,40,1,1.0
34099,38,2,0,0.95
34100,40,0,0,1.0
34101,40,0,0,1.0
34102,40,0,0,1.0
34103,0,40,1,1.0
34104,0,40,1,1.0
34105,14,26,1,0.65
34106,0,40,1,1.0
34107,40,0,0,1.0
34108,37,3,0,0.925
34109,40,0,0,1.0
34110,40,0,0,1.0
34111,1,39,1,0.975
34112,1,39,1,0.975
34113,1,39,1,0.975
34114,0,40,1,1.0
34115,40,0,0,1.0
34116,0,40,1,1.0
34117,38,2,0,0.95
34118,0,40,1,1.0
34119,40,0,0,1.0
34120,9,31,1,0.775
34121,40,0,0,1.0
34122,16,24,1,0.6
34123,40,0,0,1.0
34124,16,24,1,0.6
34125,2,38,1,0.95
34126,32,8,0,0.8
34127,0,40,1,1.0
34128,37,3,0,0.925
34129,40,0,0,1.0
34130,1,39,1,0.975
34131,39,1,0,0.975
34132,24,16,0,0.6
34133,40,0,0,1.0
34134,39,1,0,0.975
34135,40,0,0,1.0
34136,11,29,1,0.725
34137,40,0,0,1.0
34138,40,0,0,1.0
34139,5,35,1,0.875
34140,40,0,0,1.0
34141,40,0,0,1.0
34142,2,38,1,0.95
34143,20,20,equal,0.5
34144,29,11,0,0.725
34145,25,15,0,0.625
34146,0,40,1,1.0
34147,40,0,0,1.0
34148,0,40,1,1.0
34149,40,0,0,1.0
34150,4,36,1,0.9
34151,38,2,0,0.95
34152,0,40,1,1.0
34153,38,2,0,0.95
34154,0,40,1,1.0
34155,0,40,1,1.0
34156,0,40,1,1.0
34157,40,0,0,1.0
34158,0,40,1,1.0
34159,0,40,1,1.0
34160,22,18,0,0.55
34161,40,0,0,1.0
34162,19,21,1,0.525
34163,1,39,1,0.975
34164,0,40,1,1.0
34165,40,0,0,1.0
34166,0,40,1,1.0
34167,1,39,1,0.975
34168,40,0,0,1.0
34169,2,38,1,0.95
34170,0,40,1,1.0
34171,0,40,1,1.0
34172,25,15,0,0.625
34173,0,40,1,1.0
34174,0,40,1,1.0
34175,0,40,1,1.0
34176,40,0,0,1.0
34177,40,0,0,1.0
34178,40,0,0,1.0
34179,1,39,1,0.975
34180,28,12,0,0.7
34181,0,40,1,1.0
34182,30,10,0,0.75
34183,40,0,0,1.0
34184,0,40,1,1.0
34185,13,27,1,0.675
34186,40,0,0,1.0
34187,11,29,1,0.725
34188,0,40,1,1.0
34189,16,24,1,0.6
34190,1,39,1,0.975
34191,40,0,0,1.0
34192,40,0,0,1.0
34193,0,40,1,1.0
34194,0,40,1,1.0
34195,40,0,0,1.0
34196,35,5,0,0.875
34197,0,40,1,1.0
34198,1,39,1,0.975
34199,14,26,1,0.65
34200,40,0,0,1.0
34201,40,0,0,1.0
