bit_position,zeros_count,ones_count,majority,stability
1150,40,0,0,1.0
1151,0,40,1,1.0
1152,0,40,1,1.0
1153,0,40,1,1.0
1154,40,0,0,1.0
1155,15,25,1,0.625
1156,40,0,0,1.0
1157,0,40,1,1.0
1158,0,40,1,1.0
1159,38,2,0,0.95
1160,38,2,0,0.95
1161,40,0,0,1.0
1162,11,29,1,0.725
1163,0,40,1,1.0
1164,14,26,1,0.65
1165,39,1,0,0.975
1166,33,7,0,0.825
1167,39,1,0,0.975
1168,37,3,0,0.925
1169,34,6,0,0.85
1170,1,39,1,0.975
1171,40,0,0,1.0
1172,0,40,1,1.0
1173,40,0,0,1.0
1174,40,0,0,1.0
1175,38,2,0,0.95
1176,40,0,0,1.0
1177,40,0,0,1.0
1178,6,34,1,0.85
1179,2,38,1,0.95
1180,1,39,1,0.975
1181,3,37,1,0.925
1182,1,39,1,0.975
1183,0,40,1,1.0
1184,40,0,0,1.0
1185,40,0,0,1.0
1186,0,40,1,1.0
1187,0,40,1,1.0
1188,40,0,0,1.0
1189,40,0,0,1.0
1190,0,40,1,1.0
1191,40,0,0,1.0
1192,0,40,1,1.0
1193,40,0,0,1.0
1194,40,0,0,1.0
1195,40,0,0,1.0
1196,0,40,1,1.0
1197,40,0,0,1.0
1198,1,39,1,0.975
1199,37,3,0,0.925
1200,0,40,1,1.0
1201,40,0,0,1.0
1202,38,2,0,0.95
1203,38,2,0,0.95
1204,0,40,1,1.0
1205,40,0,0,1.0
1206,0,40,1,1.0
1207,0,40,1,1.0
1208,0,40,1,1.0
1209,40,0,0,1.0
1210,0,40,1,1.0
1211,0,40,1,1.0
1212,1,39,1,0.975
1213,0,40,1,1.0
1214,12,28,1,0.7
1215,34,6,0,0.85
1216,1,39,1,0.975
1217,0,40,1,1.0
1218,40,0,0,1.0
1219,0,40,1,1.0
1220,40,0,0,1.0
1221,2,38,1,0.95
1222,38,2,0,0.95
1223,40,0,0,1.0
1224,40,0,0,1.0
1225,40,0,0,1.0
1226,37,3,0,0.925
1227,0,40,1,1.0
1228,40,0,0,1.0
1229,11,29,1,0.725
1230,12,28,1,0.7
1231,0,40,1,1.0
1232,39,1,0,0.975
1233,40,0,0,1.0
1234,40,0,0,1.0
1235,0,40,1,1.0
1236,40,0,0,1.0
1237,36,4,0,0.9
1238,40,0,0,1.0
1239,40,0,0,1.0
1240,40,0,0,1.0
1241,40,0,0,1.0
1242,40,0,0,1.0
1243,40,0,0,1.0
1244,40,0,0,1.0
1245,0,40,1,1.0
1246,0,40,1,1.0
1247,0,40,1,1.0
1248,40,0,0,1.0
1249,0,40,1,1.0
1250,0,40,1,1.0
1251,34,6,0,0.85
1252,40,0,0,1.0
1253,0,40,1,1.0
1254,21,19,0,0.525
1255,40,0,0,1.0
1256,1,39,1,0.975
1257,40,0,0,1.0
1258,34,6,0,0.85
1259,40,0,0,1.0
1260,40,0,0,1.0
1261,17,23,1,0.575
1262,40,0,0,1.0
1263,10,30,1,0.75
1264,40,0,0,1.0
1265,0,40,1,1.0
1266,40,0,0,1.0
1267,1,39,1,0.975
1268,14,26,1,0.65
1269,0,40,1,1.0
1270,0,40,1,1.0
1271,0,40,1,1.0
1272,0,40,1,1.0
1273,40,0,0,1.0
1274,40,0,0,1.0
1275,40,0,0,1.0
1276,1,39,1,0.975
1277,3,37,1,0.925
1278,0,40,1,1.0
1279,1,39,1,0.975
1280,0,40,1,1.0
1281,1,39,1,0.975
1282,0,40,1,1.0
1283,40,0,0,1.0
1284,40,0,0,1.0
1285,20,20,equal,0.5
1286,40,0,0,1.0
1287,0,40,1,1.0
1288,40,0,0,1.0
1289,40,0,0,1.0
1290,40,0,0,1.0
1291,28,12,0,0.7
1292,0,40,1,1.0
1293,0,40,1,1.0
1294,40,0,0,1.0
1295,0,40,1,1.0
1296,40,0,0,1.0
1297,5,35,1,0.875
1298,39,1,0,0.975
1299,40,0,0,1.0
1300,40,0,0,1.0
1301,0,40,1,1.0
1302,0,40,1,1.0
1303,0,40,1,1.0
1304,2,38,1,0.95
1305,40,0,0,1.0
1306,0,40,1,1.0
1307,40,0,0,1.0
1308,1,39,1,0.975
1309,40,0,0,1.0
1310,0,40,1,1.0
1311,35,5,0,0.875
1312,40,0,0,1.0
1313,40,0,0,1.0
1314,0,40,1,1.0
1315,0,40,1,1.0
1316,40,0,0,1.0
1317,0,40,1,1.0
1318,1,39,1,0.975
1319,39,1,0,0.975
1320,0,40,1,1.0
1321,0,40,1,1.0
1322,2,38,1,0.95
1323,0,40,1,1.0
1324,40,0,0,1.0
1325,0,40,1,1.0
1326,0,40,1,1.0
1327,0,40,1,1.0
1328,21,19,0,0.525
1329,40,0,0,1.0
1330,0,40,1,1.0
1331,2,38,1,0.95
1332,40,0,0,1.0
1333,39,1,0,0.975
1334,0,40,1,1.0
1335,33,7,0,0.825
1336,40,0,0,1.0
1337,40,0,0,1.0
1338,40,0,0,1.0
1339,0,40,1,1.0
1340,39,1,0,0.975
1341,40,0,0,1.0
1342,40,0,0,1.0
1343,40,0,0,1.0
1344,40,0,0,1.0
1345,39,1,0,0.975
1346,40,0,0,1.0
1347,0,40,1,1.0
1348,15,25,1,0.625
1349,40,0,0,1.0
1350,0,40,1,1.0
1351,0,40,1,1.0
1352,34,6,0,0.85
1353,0,40,1,1.0
1354,0,40,1,1.0
1355,1,39,1,0.975
1356,2,38,1,0.95
1357,0,40,1,1.0
1358,40,0,0,1.0
1359,2,38,1,0.95
1360,29,11,0,0.725
1361,1,39,1,0.975
1362,0,40,1,1.0
1363,3,37,1,0.925
1364,36,4,0,0.9
1365,40,0,0,1.0
1366,0,40,1,1.0
1367,0,40,1,1.0
1368,18,22,1,0.55
1369,0,40,1,1.0
1370,6,34,1,0.85
1371,32,8,0,0.8
1372,36,4,0,0.9
1373,40,0,0,1.0
1374,1,39,1,0.975
1375,0,40,1,1.0
1376,40,0,0,1.0
1377,31,9,0,0.775
1378,0,40,1,1.0
1379,40,0,0,1.0
1380,40,0,0,1.0
1381,38,2,0,0.95
1382,40,0,0,1.0
1383,40,0,0,1.0
1384,40,0,0,1.0
1385,40,0,0,1.0
1386,0,40,1,1.0
1387,40,0,0,1.0
1388,40,0,0,1.0
1389,0,40,1,1.0
1390,0,40,1,1.0
1391,40,0,0,1.0
1392,0,40,1,1.0
1393,40,0,0,1.0
1394,0,40,1,1.0
1395,0,40,1,1.0
1396,40,0,0,1.0
1397,0,40,1,1.0
1398,40,0,0,1.0
1399,40,0,0,1.0
1400,0,40,1,1.0
1401,40,0,0,1.0
1402,0,40,1,1.0
1403,35,5,0,0.875
1404,2,38,1,0.95
1405,39,1,0,0.975
1406,40,0,0,1.0
1407,37,3,0,0.925
1408,40,0,0,1.0
1409,24,16,0,0.6
1410,40,0,0,1.0
1411,9,31,1,0.775
1412,14,26,1,0.65
1413,1,39,1,0.975
1414,6,34,1,0.85
1415,37,3,0,0.925
1416,0,40,1,1.0
1417,0,40,1,1.0
1418,0,40,1,1.0
1419,0,40,1,1.0
1420,0,40,1,1.0
1421,0,40,1,1.0
1422,40,0,0,1.0
1423,0,40,1,1.0
1424,0,40,1,1.0
1425,0,40,1,1.0
1426,0,40,1,1.0
1427,1,39,1,0.975
1428,40,0,0,1.0
1429,40,0,0,1.0
1430,0,40,1,1.0
1431,40,0,0,1.0
1432,0,40,1,1.0
1433,0,40,1,1.0
1434,40,0,0,1.0
1435,0,40,1,1.0
1436,1,39,1,0.975
1437,17,23,1,0.575
1438,0,40,1,1.0
1439,0,40,1,1.0
1440,3,37,1,0.925
1441,0,40,1,1.0
1442,1,39,1,0.975
1443,1,39,1,0.975
1444,40,0,0,1.0
1445,22,18,0,0.55
1446,0,40,1,1.0
1447,40,0,0,1.0
1448,39,1,0,0.975
1449,40,0,0,1.0
1450,40,0,0,1.0
1451,17,23,1,0.575
1452,0,40,1,1.0
1453,40,0,0,1.0
1454,40,0,0,1.0
1455,40,0,0,1.0
1456,0,40,1,1.0
1457,6,34,1,0.85
1458,40,0,0,1.0
1459,0,40,1,1.0
1460,40,0,0,1.0
1461,0,40,1,1.0
1462,35,5,0,0.875
1463,0,40,1,1.0
1464,10,30,1,0.75
1465,40,0,0,1.0
1466,39,1,0,0.975
1467,1,39,1,0.975
1468,36,4,0,0.9
1469,40,0,0,1.0
1470,40,0,0,1.0
1471,34,6,0,0.85
1472,0,40,1,1.0
1473,40,0,0,1.0
1474,0,40,1,1.0
1475,0,40,1,1.0
1476,10,30,1,0.75
1477,0,40,1,1.0
1478,25,15,0,0.625
1479,0,40,1,1.0
1480,40,0,0,1.0
1481,0,40,1,1.0
1482,40,0,0,1.0
1483,0,40,1,1.0
1484,40,0,0,1.0
1485,0,40,1,1.0
1486,0,40,1,1.0
1487,0,40,1,1.0
1488,35,5,0,0.875
1489,0,40,1,1.0
1490,40,0,0,1.0
1491,28,12,0,0.7
1492,0,40,1,1.0
1493,0,40,1,1.0
1494,40,0,0,1.0
1495,3,37,1,0.925
1496,23,17,0,0.575
1497,40,0,0,1.0
1498,0,40,1,1.0
1499,0,40,1,1.0
1500,2,38,1,0.95
1501,6,34,1,0.85
1502,40,0,0,1.0
1503,3,37,1,0.925
1504,8,32,1,0.8
1505,40,0,0,1.0
1506,40,0,0,1.0
1507,37,3,0,0.925
1508,40,0,0,1.0
1509,40,0,0,1.0
1510,40,0,0,1.0
1511,0,40,1,1.0
1512,0,40,1,1.0
1513,0,40,1,1.0
1514,40,0,0,1.0
1515,0,40,1,1.0
1516,37,3,0,0.925
1517,40,0,0,1.0
1518,39,1,0,0.975
1519,1,39,1,0.975
1520,2,38,1,0.95
1521,40,0,0,1.0
1522,35,5,0,0.875
1523,40,0,0,1.0
1524,40,0,0,1.0
1525,0,40,1,1.0
1526,40,0,0,1.0
1527,0,40,1,1.0
1528,0,40,1,1.0
1529,40,0,0,1.0
1530,40,0,0,1.0
1531,40,0,0,1.0
1532,0,40,1,1.0
1533,4,36,1,0.9
1534,29,11,0,0.725
1535,0,40,1,1.0
1536,0,40,1,1.0
1537,0,40,1,1.0
1538,40,0,0,1.0
1539,40,0,0,1.0
1540,0,40,1,1.0
1541,0,40,1,1.0
1542,4,36,1,0.9
1543,40,0,0,1.0
1544,1,39,1,0.975
1545,39,1,0,0.975
1546,0,40,1,1.0
1547,0,40,1,1.0
1548,40,0,0,1.0
1549,0,40,1,1.0
1550,0,40,1,1.0
1551,40,0,0,1.0
1552,40,0,0,1.0
1553,0,40,1,1.0
1554,0,40,1,1.0
1555,38,2,0,0.95
1556,40,0,0,1.0
1557,0,40,1,1.0
1558,0,40,1,1.0
1559,0,40,1,1.0
1560,40,0,0,1.0
1561,0,40,1,1.0
1562,40,0,0,1.0
1563,0,40,1,1.0
1564,15,25,1,0.625
1565,5,35,1,0.875
1566,0,40,1,1.0
1567,40,0,0,1.0
1568,0,40,1,1.0
1569,0,40,1,1.0
1570,0,40,1,1.0
1571,0,40,1,1.0
1572,14,26,1,0.65
1573,0,40,1,1.0
1574,2,38,1,0.95
1575,36,4,0,0.9
1576,0,40,1,1.0
1577,0,40,1,1.0
1578,0,40,1,1.0
1579,36,4,0,0.9
1580,40,0,0,1.0
1581,20,20,equal,0.5
1582,39,1,0,0.975
1583,0,40,1,1.0
1584,0,40,1,1.0
1585,0,40,1,1.0
1586,0,40,1,1.0
1587,1,39,1,0.975
1588,39,1,0,0.975
1589,0,40,1,1.0
1590,40,0,0,1.0
1591,39,1,0,0.975
1592,12,28,1,0.7
1593,40,0,0,1.0
1594,39,1,0,0.975
1595,40,0,0,1.0
1596,35,5,0,0.875
1597,2,38,1,0.95
1598,40,0,0,1.0
1599,40,0,0,1.0
1600,33,7,0,0.825
1601,40,0,0,1.0
1602,40,0,0,1.0
1603,40,0,0,1.0
1604,40,0,0,1.0
1605,40,0,0,1.0
1606,0,40,1,1.0
1607,1,39,1,0.975
1608,40,0,0,1.0
1609,0,40,1,1.0
1610,40,0,0,1.0
1611,2,38,1,0.95
1612,40,0,0,1.0
1613,40,0,0,1.0
1614,0,40,1,1.0
1615,40,0,0,1.0
1616,34,6,0,0.85
1617,0,40,1,1.0
1618,40,0,0,1.0
1619,8,32,1,0.8
1620,40,0,0,1.0
1621,40,0,0,1.0
1622,40,0,0,1.0
1623,37,3,0,0.925
1624,0,40,1,1.0
1625,40,0,0,1.0
1626,39,1,0,0.975
1627,0,40,1,1.0
1628,0,40,1,1.0
1629,0,40,1,1.0
1630,40,0,0,1.0
1631,40,0,0,1.0
1632,36,4,0,0.9
1633,40,0,0,1.0
1634,40,0,0,1.0
1635,40,0,0,1.0
1636,28,12,0,0.7
1637,0,40,1,1.0
1638,0,40,1,1.0
1639,10,30,1,0.75
1640,39,1,0,0.975
1641,0,40,1,1.0
1642,40,0,0,1.0
1643,37,3,0,0.925
1644,0,40,1,1.0
1645,0,40,1,1.0
1646,40,0,0,1.0
1647,19,21,1,0.525
1648,0,40,1,1.0
1649,0,40,1,1.0
1650,16,24,1,0.6
1651,40,0,0,1.0
1652,40,0,0,1.0
1653,39,1,0,0.975
1654,39,1,0,0.975
1655,40,0,0,1.0
1656,0,40,1,1.0
1657,40,0,0,1.0
1658,7,33,1,0.825
1659,0,40,1,1.0
1660,40,0,0,1.0
1661,35,5,0,0.875
1662,39,1,0,0.975
1663,40,0,0,1.0
1664,0,40,1,1.0
1665,9,31,1,0.775
1666,40,0,0,1.0
1667,2,38,1,0.95
1668,0,40,1,1.0
1669,39,1,0,0.975
1670,20,20,equal,0.5
1671,0,40,1,1.0
1672,1,39,1,0.975
1673,0,40,1,1.0
1674,0,40,1,1.0
1675,0,40,1,1.0
1676,0,40,1,1.0
1677,40,0,0,1.0
1678,0,40,1,1.0
1679,40,0,0,1.0
1680,1,39,1,0.975
1681,40,0,0,1.0
1682,27,13,0,0.675
1683,40,0,0,1.0
1684,40,0,0,1.0
1685,40,0,0,1.0
1686,37,3,0,0.925
1687,1,39,1,0.975
1688,12,28,1,0.7
1689,39,1,0,0.975
1690,40,0,0,1.0
1691,37,3,0,0.925
1692,0,40,1,1.0
1693,39,1,0,0.975
1694,40,0,0,1.0
1695,28,12,0,0.7
1696,40,0,0,1.0
1697,36,4,0,0.9
1698,0,40,1,1.0
1699,40,0,0,1.0
1700,40,0,0,1.0
1701,40,0,0,1.0
1702,38,2,0,0.95
1703,40,0,0,1.0
1704,40,0,0,1.0
1705,4,36,1,0.9
1706,40,0,0,1.0
1707,40,0,0,1.0
1708,40,0,0,1.0
1709,0,40,1,1.0
1710,40,0,0,1.0
1711,39,1,0,0.975
1712,40,0,0,1.0
1713,0,40,1,1.0
1714,40,0,0,1.0
1715,0,40,1,1.0
1716,40,0,0,1.0
1717,34,6,0,0.85
1718,40,0,0,1.0
1719,39,1,0,0.975
1720,40,0,0,1.0
1721,0,40,1,1.0
1722,40,0,0,1.0
1723,0,40,1,1.0
1724,0,40,1,1.0
1725,2,38,1,0.95
1726,40,0,0,1.0
1727,40,0,0,1.0
1728,40,0,0,1.0
1729,40,0,0,1.0
1730,40,0,0,1.0
1731,0,40,1,1.0
1732,3,37,1,0.925
1733,38,2,0,0.95
1734,0,40,1,1.0
1735,40,0,0,1.0
1736,0,40,1,1.0
1737,4,36,1,0.9
1738,0,40,1,1.0
1739,0,40,1,1.0
1740,0,40,1,1.0
1741,40,0,0,1.0
1742,40,0,0,1.0
1743,40,0,0,1.0
1744,0,40,1,1.0
1745,40,0,0,1.0
1746,40,0,0,1.0
1747,0,40,1,1.0
1748,0,40,1,1.0
1749,0,40,1,1.0
1750,40,0,0,1.0
1751,6,34,1,0.85
1752,0,40,1,1.0
1753,0,40,1,1.0
1754,1,39,1,0.975
1755,0,40,1,1.0
1756,0,40,1,1.0
1757,0,40,1,1.0
1758,0,40,1,1.0
1759,40,0,0,1.0
1760,40,0,0,1.0
1761,0,40,1,1.0
1762,40,0,0,1.0
1763,40,0,0,1.0
1764,40,0,0,1.0
1765,40,0,0,1.0
1766,0,40,1,1.0
1767,39,1,0,0.975
1768,0,40,1,1.0
1769,0,40,1,1.0
1770,40,0,0,1.0
1771,0,40,1,1.0
1772,40,0,0,1.0
1773,40,0,0,1.0
1774,0,40,1,1.0
1775,40,0,0,1.0
1776,39,1,0,0.975
1777,0,40,1,1.0
1778,32,8,0,0.8
1779,0,40,1,1.0
1780,34,6,0,0.85
1781,0,40,1,1.0
1782,38,2,0,0.95
1783,39,1,0,0.975
1784,34,6,0,0.85
1785,40,0,0,1.0
1786,0,40,1,1.0
1787,40,0,0,1.0
1788,40,0,0,1.0
1789,40,0,0,1.0
1790,0,40,1,1.0
1791,40,0,0,1.0
1792,0,40,1,1.0
1793,40,0,0,1.0
1794,0,40,1,1.0
1795,40,0,0,1.0
1796,40,0,0,1.0
1797,4,36,1,0.9
1798,0,40,1,1.0
1799,40,0,0,1.0
1800,0,40,1,1.0
1801,0,40,1,1.0
1802,0,40,1,1.0
1803,0,40,1,1.0
1804,34,6,0,0.85
1805,0,40,1,1.0
1806,0,40,1,1.0
1807,38,2,0,0.95
1808,40,0,0,1.0
1809,40,0,0,1.0
1810,3,37,1,0.925
1811,0,40,1,1.0
1812,40,0,0,1.0
1813,0,40,1,1.0
1814,26,14,0,0.65
1815,0,40,1,1.0
1816,0,40,1,1.0
1817,40,0,0,1.0
1818,40,0,0,1.0
1819,0,40,1,1.0
1820,40,0,0,1.0
1821,40,0,0,1.0
1822,40,0,0,1.0
1823,39,1,0,0.975
1824,40,0,0,1.0
1825,40,0,0,1.0
1826,0,40,1,1.0
1827,40,0,0,1.0
1828,8,32,1,0.8
1829,40,0,0,1.0
1830,3,37,1,0.925
1831,40,0,0,1.0
1832,40,0,0,1.0
1833,0,40,1,1.0
1834,40,0,0,1.0
1835,17,23,1,0.575
1836,0,40,1,1.0
1837,39,1,0,0.975
1838,0,40,1,1.0
1839,40,0,0,1.0
1840,0,40,1,1.0
1841,40,0,0,1.0
1842,0,40,1,1.0
1843,40,0,0,1.0
1844,0,40,1,1.0
1845,0,40,1,1.0
1846,0,40,1,1.0
1847,0,40,1,1.0
1848,4,36,1,0.9
1849,0,40,1,1.0
1850,7,33,1,0.825
1851,40,0,0,1.0
1852,6,34,1,0.85
1853,40,0,0,1.0
1854,0,40,1,1.0
1855,40,0,0,1.0
1856,40,0,0,1.0
1857,40,0,0,1.0
1858,3,37,1,0.925
1859,40,0,0,1.0
1860,40,0,0,1.0
1861,40,0,0,1.0
1862,40,0,0,1.0
1863,0,40,1,1.0
1864,40,0,0,1.0
1865,0,40,1,1.0
1866,0,40,1,1.0
1867,5,35,1,0.875
1868,0,40,1,1.0
1869,0,40,1,1.0
1870,2,38,1,0.95
1871,16,24,1,0.6
1872,40,0,0,1.0
1873,1,39,1,0.975
1874,38,2,0,0.95
1875,40,0,0,1.0
1876,0,40,1,1.0
1877,40,0,0,1.0
1878,40,0,0,1.0
1879,39,1,0,0.975
1880,0,40,1,1.0
1881,24,16,0,0.6
1882,10,30,1,0.75
1883,2,38,1,0.95
1884,0,40,1,1.0
1885,40,0,0,1.0
1886,40,0,0,1.0
1887,25,15,0,0.625
1888,31,9,0,0.775
1889,40,0,0,1.0
1890,40,0,0,1.0
1891,40,0,0,1.0
1892,2,38,1,0.95
1893,38,2,0,0.95
1894,40,0,0,1.0
1895,40,0,0,1.0
1896,28,12,0,0.7
1897,0,40,1,1.0
1898,0,40,1,1.0
1899,0,40,1,1.0
1900,30,10,0,0.75
1901,39,1,0,0.975
1902,2,38,1,0.95
1903,40,0,0,1.0
1904,40,0,0,1.0
1905,39,1,0,0.975
1906,38,2,0,0.95
1907,38,2,0,0.95
1908,39,1,0,0.975
1909,21,19,0,0.525
1910,0,40,1,1.0
1911,40,0,0,1.0
1912,0,40,1,1.0
1913,0,40,1,1.0
1914,0,40,1,1.0
1915,40,0,0,1.0
1916,0,40,1,1.0
1917,35,5,0,0.875
1918,40,0,0,1.0
1919,29,11,0,0.725
1920,0,40,1,1.0
1921,40,0,0,1.0
1922,0,40,1,1.0
1923,40,0,0,1.0
1924,0,40,1,1.0
1925,40,0,0,1.0
1926,40,0,0,1.0
1927,40,0,0,1.0
1928,17,23,1,0.575
1929,0,40,1,1.0
1930,40,0,0,1.0
1931,0,40,1,1.0
1932,0,40,1,1.0
1933,0,40,1,1.0
1934,40,0,0,1.0
1935,40,0,0,1.0
1936,16,24,1,0.6
1937,1,39,1,0.975
1938,0,40,1,1.0
1939,0,40,1,1.0
1940,40,0,0,1.0
1941,0,40,1,1.0
1942,0,40,1,1.0
1943,0,40,1,1.0
1944,40,0,0,1.0
1945,0,40,1,1.0
1946,40,0,0,1.0
1947,0,40,1,1.0
1948,0,40,1,1.0
1949,40,0,0,1.0
1950,0,40,1,1.0
1951,11,29,1,0.725
1952,40,0,0,1.0
1953,40,0,0,1.0
1954,40,0,0,1.0
1955,0,40,1,1.0
1956,40,0,0,1.0
1957,40,0,0,1.0
1958,0,40,1,1.0
1959,40,0,0,1.0
1960,2,38,1,0.95
1961,0,40,1,1.0
1962,40,0,0,1.0
1963,5,35,1,0.875
1964,40,0,0,1.0
1965,9,31,1,0.775
1966,13,27,1,0.675
1967,0,40,1,1.0
1968,40,0,0,1.0
1969,40,0,0,1.0
1970,40,0,0,1.0
1971,3,37,1,0.925
1972,0,40,1,1.0
1973,40,0,0,1.0
1974,40,0,0,1.0
1975,0,40,1,1.0
1976,27,13,0,0.675
1977,40,0,0,1.0
1978,34,6,0,0.85
1979,0,40,1,1.0
1980,34,6,0,0.85
1981,40,0,0,1.0
1982,37,3,0,0.925
1983,27,13,0,0.675
1984,40,0,0,1.0
1985,36,4,0,0.9
1986,40,0,0,1.0
1987,40,0,0,1.0
1988,0,40,1,1.0
1989,40,0,0,1.0
1990,38,2,0,0.95
1991,0,40,1,1.0
1992,38,2,0,0.95
1993,4,36,1,0.9
1994,0,40,1,1.0
1995,0,40,1,1.0
1996,0,40,1,1.0
1997,40,0,0,1.0
1998,11,29,1,0.725
1999,40,0,0,1.0
2000,0,40,1,1.0
2001,40,0,0,1.0
2002,40,0,0,1.0
2003,0,40,1,1.0
2004,40,0,0,1.0
2005,40,0,0,1.0
2006,19,21,1,0.525
2007,40,0,0,1.0
2008,35,5,0,0.875
2009,39,1,0,0.975
2010,0,40,1,1.0
2011,0,40,1,1.0
2012,0,40,1,1.0
2013,0,40,1,1.0
2014,28,12,0,0.7
2015,0,40,1,1.0
2016,26,14,0,0.65
2017,39,1,0,0.975
2018,0,40,1,1.0
2019,40,0,0,1.0
2020,40,0,0,1.0
2021,40,0,0,1.0
2022,0,40,1,1.0
2023,40,0,0,1.0
2024,40,0,0,1.0
2025,0,40,1,1.0
2026,36,4,0,0.9
2027,16,24,1,0.6
2028,0,40,1,1.0
2029,40,0,0,1.0
2030,39,1,0,0.975
2031,40,0,0,1.0
2032,30,10,0,0.75
2033,4,36,1,0.9
2034,0,40,1,1.0
2035,40,0,0,1.0
2036,40,0,0,1.0
2037,40,0,0,1.0
2038,36,4,0,0.9
2039,40,0,0,1.0
2040,40,0,0,1.0
2041,40,0,0,1.0
2042,36,4,0,0.9
2043,40,0,0,1.0
2044,40,0,0,1.0
2045,35,5,0,0.875
2046,0,40,1,1.0
2047,40,0,0,1.0
2048,39,1,0,0.975
2049,1,39,1,0.975
2050,0,40,1,1.0
2051,17,23,1,0.575
2052,0,40,1,1.0
2053,40,0,0,1.0
2054,36,4,0,0.9
2055,0,40,1,1.0
2056,0,40,1,1.0
2057,0,40,1,1.0
2058,0,40,1,1.0
2059,0,40,1,1.0
2060,0,40,1,1.0
2061,0,40,1,1.0
2062,0,40,1,1.0
2063,2,38,1,0.95
2064,40,0,0,1.0
2065,0,40,1,1.0
2066,0,40,1,1.0
2067,0,40,1,1.0
2068,4,36,1,0.9
2069,0,40,1,1.0
2070,0,40,1,1.0
2071,0,40,1,1.0
2072,40,0,0,1.0
2073,0,40,1,1.0
2074,35,5,0,0.875
2075,38,2,0,0.95
2076,40,0,0,1.0
2077,40,0,0,1.0
2078,0,40,1,1.0
2079,1,39,1,0.975
2080,0,40,1,1.0
2081,40,0,0,1.0
2082,13,27,1,0.675
2083,40,0,0,1.0
2084,0,40,1,1.0
2085,40,0,0,1.0
2086,40,0,0,1.0
2087,40,0,0,1.0
2088,40,0,0,1.0
2089,2,38,1,0.95
2090,0,40,1,1.0
2091,40,0,0,1.0
2092,6,34,1,0.85
2093,3,37,1,0.925
2094,38,2,0,0.95
2095,35,5,0,0.875
2096,40,0,0,1.0
2097,7,33,1,0.825
2098,0,40,1,1.0
2099,40,0,0,1.0
2100,0,40,1,1.0
2101,0,40,1,1.0
2102,0,40,1,1.0
2103,40,0,0,1.0
2104,1,39,1,0.975
2105,40,0,0,1.0
2106,30,10,0,0.75
2107,0,40,1,1.0
2108,37,3,0,0.925
2109,40,0,0,1.0
2110,1,39,1,0.975
2111,39,1,0,0.975
2112,1,39,1,0.975
2113,33,7,0,0.825
2114,12,28,1,0.7
2115,0,40,1,1.0
2116,0,40,1,1.0
2117,40,0,0,1.0
2118,40,0,0,1.0
2119,0,40,1,1.0
2120,40,0,0,1.0
2121,0,40,1,1.0
2122,0,40,1,1.0
2123,40,0,0,1.0
2124,40,0,0,1.0
2125,40,0,0,1.0
2126,0,40,1,1.0
2127,40,0,0,1.0
2128,40,0,0,1.0
2129,0,40,1,1.0
2130,5,35,1,0.875
2131,40,0,0,1.0
2132,0,40,1,1.0
2133,10,30,1,0.75
2134,39,1,0,0.975
2135,0,40,1,1.0
2136,40,0,0,1.0
2137,0,40,1,1.0
2138,22,18,0,0.55
2139,40,0,0,1.0
2140,0,40,1,1.0
2141,27,13,0,0.675
2142,0,40,1,1.0
2143,29,11,0,0.725
2144,39,1,0,0.975
2145,11,29,1,0.725
2146,32,8,0,0.8
2147,40,0,0,1.0
2148,39,1,0,0.975
2149,0,40,1,1.0
2150,40,0,0,1.0
2151,40,0,0,1.0
2152,40,0,0,1.0
2153,40,0,0,1.0
2154,40,0,0,1.0
2155,31,9,0,0.775
2156,40,0,0,1.0
2157,0,40,1,1.0
2158,40,0,0,1.0
2159,40,0,0,1.0
2160,40,0,0,1.0
2161,39,1,0,0.975
2162,39,1,0,0.975
2163,0,40,1,1.0
2164,40,0,0,1.0
2165,0,40,1,1.0
2166,40,0,0,1.0
2167,21,19,0,0.525
2168,0,40,1,1.0
2169,0,40,1,1.0
2170,3,37,1,0.925
2171,25,15,0,0.625
2172,11,29,1,0.725
2173,2,38,1,0.95
2174,1,39,1,0.975
2175,0,40,1,1.0
2176,0,40,1,1.0
2177,39,1,0,0.975
2178,0,40,1,1.0
2179,0,40,1,1.0
2180,1,39,1,0.975
2181,0,40,1,1.0
2182,7,33,1,0.825
2183,40,0,0,1.0
2184,40,0,0,1.0
2185,22,18,0,0.55
2186,2,38,1,0.95
2187,0,40,1,1.0
2188,5,35,1,0.875
2189,0,40,1,1.0
2190,0,40,1,1.0
2191,40,0,0,1.0
2192,22,18,0,0.55
2193,1,39,1,0.975
2194,40,0,0,1.0
2195,2,38,1,0.95
2196,1,39,1,0.975
2197,6,34,1,0.85
2198,9,31,1,0.775
2199,0,40,1,1.0
2200,0,40,1,1.0
2201,0,40,1,1.0
2202,0,40,1,1.0
2203,40,0,0,1.0
2204,0,40,1,1.0
2205,0,40,1,1.0
2206,40,0,0,1.0
2207,0,40,1,1.0
2208,40,0,0,1.0
2209,0,40,1,1.0
2210,40,0,0,1.0
2211,40,0,0,1.0
2212,0,40,1,1.0
2213,17,23,1,0.575
2214,3,37,1,0.925
2215,40,0,0,1.0
2216,40,0,0,1.0
2217,0,40,1,1.0
2218,0,40,1,1.0
2219,40,0,0,1.0
2220,29,11,0,0.725
2221,0,40,1,1.0
2222,0,40,1,1.0
2223,40,0,0,1.0
2224,40,0,0,1.0
